id,run_id,scenario_id,timestamp_local,recommended_ac_units_on,recommended_ac_setpoint_c,recommended_fan_units_on,grid_energy_kwh,solar_energy_used_kwh,battery_charge_kwh,battery_discharge_kwh,battery_soc_kwh,cooling_energy_kwh,estimated_indoor_temp_c,comfort_status,interval_cost_pkr,interval_emissions_kgco2e,reason_code,explanation,constraint_violation_count,is_baseline
40061,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-01T23:00:00,2,24,3,0.9863,0,0,0,0,0.8813,25.71,within_range,22.6344,0.4931,BUDGET_RISK,Daily cost (PKR 1999) approaching budget ceiling (PKR 450). Reducing non-essential cooling.,0,1
40062,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-01T23:15:00,1,25,3,0.5213,0,0,0,0,0.4688,25.8,within_range,12.656,0.2606,BUDGET_RISK,Daily cost (PKR 2012) approaching budget ceiling (PKR 450). Reducing non-essential cooling.,0,1
40063,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-01T23:30:00,2,24,3,0.9863,0,0,0,0,0.8813,25.73,within_range,24.0251,0.4931,BUDGET_RISK,Daily cost (PKR 2036) approaching budget ceiling (PKR 450). Reducing non-essential cooling.,0,1
40064,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-01T23:45:00,1,25,3,0.5463,0,0,0,0,0.4688,25.83,within_range,13.6235,0.2731,BUDGET_RISK,Daily cost (PKR 2050) approaching budget ceiling (PKR 450). Reducing non-essential cooling.,0,1
40065,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T00:00:00,2,24,3,0.9813,0,0,0,0,0.8813,25.74,within_range,13.7179,0.3925,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.98/kWh). Good opportunity for cooling at lower cost.,0,1
40066,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T00:15:00,1,25,3,0.5638,0,0,0,0,0.4688,25.81,within_range,6.9116,0.2255,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.26/kWh). Good opportunity for cooling at lower cost.,0,1
40067,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T00:30:00,1,25,3,0.5413,0,0,0,0,0.4688,25.87,within_range,6.9821,0.2165,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.9/kWh). Good opportunity for cooling at lower cost.,0,1
40068,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T00:45:00,2,24,3,0.9813,0,0,0,0,0.8813,25.75,within_range,11.9909,0.3925,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.22/kWh). Good opportunity for cooling at lower cost.,0,1
40069,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T01:00:00,1,25,3,0.5288,0,0,0,0,0.4688,25.88,within_range,6.6993,0.2115,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.67/kWh). Good opportunity for cooling at lower cost.,0,1
40070,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T01:15:00,1,25,3,0.5288,0,0,0,0,0.4688,25.9,within_range,7.0694,0.2115,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.37/kWh). Good opportunity for cooling at lower cost.,0,1
40071,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T01:30:00,1,25,3,0.5513,0,0,0,0,0.4688,26.02,within_range,7.6624,0.2205,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.9/kWh). Good opportunity for cooling at lower cost.,0,1
40072,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T01:45:00,1,25,3,0.5288,0,0,0,0,0.4688,26.13,within_range,6.879,0.2115,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.01/kWh). Good opportunity for cooling at lower cost.,0,1
40073,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T02:00:00,1,25,3,0.5463,0,0,0,0,0.4688,26.12,within_range,6.8445,0.2185,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.53/kWh). Good opportunity for cooling at lower cost.,0,1
40074,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T02:15:00,2,24,3,0.9438,0,0,0,0,0.8813,25.94,within_range,11.7497,0.3775,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.45/kWh). Good opportunity for cooling at lower cost.,0,1
40075,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T02:30:00,2,24,3,0.9438,0,0,0,0,0.8813,25.8,within_range,12.5047,0.3775,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.25/kWh). Good opportunity for cooling at lower cost.,0,1
40076,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T02:45:00,2,24,3,0.9488,0,0,0,0,0.8813,25.72,within_range,12.8366,0.3795,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.53/kWh). Good opportunity for cooling at lower cost.,0,1
40077,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T03:00:00,1,25,3,0.5663,0,0,0,0,0.4688,25.77,within_range,7.4179,0.2265,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.1/kWh). Good opportunity for cooling at lower cost.,0,1
40078,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T03:15:00,1,25,3,0.5862,0,0,0,0,0.4688,25.9,within_range,7.8382,0.2345,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.37/kWh). Good opportunity for cooling at lower cost.,0,1
40079,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T03:30:00,1,25,3,0.5463,0,0,0,0,0.4688,25.99,within_range,7.3198,0.2185,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.4/kWh). Good opportunity for cooling at lower cost.,0,1
40080,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T03:45:00,2,24,3,0.9913,0,0,0,0,0.8813,25.86,within_range,13.253,0.3965,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.37/kWh). Good opportunity for cooling at lower cost.,0,1
40081,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T04:00:00,2,24,3,0.9863,0,0,0,0,0.8813,25.75,within_range,13.6497,0.3945,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.84/kWh). Good opportunity for cooling at lower cost.,0,1
40082,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T04:15:00,1,25,3,0.5788,0,0,0,0,0.4688,25.81,within_range,7.2344,0.2315,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.5/kWh). Good opportunity for cooling at lower cost.,0,1
40083,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T04:30:00,1,25,3,0.5388,0,0,0,0,0.4688,25.87,within_range,6.9445,0.2155,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.89/kWh). Good opportunity for cooling at lower cost.,0,1
40084,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T04:45:00,2,24,3,0.9888,0,0,0,0,0.8813,25.85,within_range,12.6165,0.3955,HEAT_RISK,Extreme heat index of 35.3°C detected with 5 occupants present. Maximum cooling applied for safety.,0,1
40085,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T05:00:00,2,24,3,0.9913,0,0,0,0,0.8813,25.73,within_range,12.3113,0.3965,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.42/kWh). Good opportunity for cooling at lower cost.,0,1
40086,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T05:15:00,2,24,3,0.9438,0,0,0,0,0.8813,25.68,within_range,12.2404,0.3775,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.97/kWh). Good opportunity for cooling at lower cost.,0,1
40087,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T05:30:00,2,24,3,0.9488,0,0,0,0,0.8813,25.71,within_range,11.9353,0.3795,HEAT_RISK,Extreme heat index of 35°C detected with 5 occupants present. Maximum cooling applied for safety.,0,1
40088,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T05:45:00,2,24,3,0.9938,0,0,0,0,0.8813,25.7,within_range,12.6902,0.3975,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.77/kWh). Good opportunity for cooling at lower cost.,0,1
40089,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T06:00:00,2,24,3,0.9663,0,0,0,0,0.8813,25.71,within_range,13.17,0.3865,HEAT_RISK,Extreme heat index of 35.7°C detected with 4 occupants present. Maximum cooling applied for safety.,0,1
40090,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T06:15:00,2,24,3,0.9538,0,0,0,0,0.8813,25.76,within_range,13.1618,0.3815,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.8/kWh). Good opportunity for cooling at lower cost.,0,1
40091,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T06:30:00,2,24,3,0.9938,0,0,0,0,0.8813,26,within_range,12.879,0.3975,HEAT_RISK,Extreme heat index of 39.3°C detected with 4 occupants present. Maximum cooling applied for safety.,0,1
40092,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T06:45:00,2,24,3,0.9488,0,0,0,0,0.8813,26.3,within_range,11.5748,0.3795,HEAT_RISK,Extreme heat index of 41.8°C detected with 4 occupants present. Maximum cooling applied for safety.,0,1
40093,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T07:00:00,2,24,3,0.9488,0,0,0,0,0.8813,26.6,within_range,21.1097,0.4744,HEAT_RISK,Extreme heat index of 42.2°C detected with 4 occupants present. Maximum cooling applied for safety.,0,1
40094,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T07:15:00,2,24,3,0.9738,0,0,0,0,0.8813,26.91,within_range,21.8023,0.4869,HEAT_RISK,Extreme heat index of 42.2°C detected with 4 occupants present. Maximum cooling applied for safety.,0,1
40095,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T07:30:00,2,24,3,1.0038,0,0,0,0,0.8813,27.1,within_range,24.1101,0.5019,HEAT_RISK,Extreme heat index of 38.6°C detected with 4 occupants present. Maximum cooling applied for safety.,0,1
40096,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T07:45:00,2,24,3,0.9663,0,0,0,0,0.8813,27.36,within_range,21.5184,0.4831,HEAT_RISK,Extreme heat index of 43.3°C detected with 4 occupants present. Maximum cooling applied for safety.,0,1
40097,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T08:00:00,2,24,3,0.9688,0,0,0,0,0.8813,27.68,within_range,23.4437,0.4844,HEAT_RISK,Extreme heat index of 44.9°C detected with 1 occupants present. Maximum cooling applied for safety.,0,1
40098,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T08:15:00,2,24,3,0.9738,0,0,0,0,0.8813,27.94,within_range,23.5453,0.4869,HEAT_RISK,Extreme heat index of 39.8°C detected with 1 occupants present. Maximum cooling applied for safety.,0,1
40099,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T08:30:00,2,24,3,0.9713,0,0,0,0,0.8813,28.25,warning,22.2708,0.4856,HEAT_RISK,Extreme heat index of 42.3°C detected with 1 occupants present. Maximum cooling applied for safety.,0,1
40100,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T08:45:00,2,24,3,0.9488,0,0,0,0,0.8813,28.36,warning,22.8174,0.4744,HEAT_RISK,Extreme heat index of 39.6°C detected with 1 occupants present. Maximum cooling applied for safety.,0,1
40101,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T09:00:00,2,24,3,0.9313,0,0,0,0,0.8813,28.74,warning,20.8693,0.4656,HEAT_RISK,Extreme heat index of 44.6°C detected with 1 occupants present. Maximum cooling applied for safety.,0,1
40102,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T09:15:00,2,24,3,0.9913,0,0,0,0,0.8813,28.95,warning,24.474,0.4956,HEAT_RISK,Extreme heat index of 46.9°C detected with 1 occupants present. Maximum cooling applied for safety.,0,1
40103,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T09:30:00,2,24,3,0.9838,0,0,0,0,0.8813,29.23,unsafe,24.2691,0.4919,HEAT_RISK,Extreme heat index of 45.8°C detected with 1 occupants present. Maximum cooling applied for safety.,0,1
40104,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T09:45:00,2,24,3,0.9513,0,0,0,0,0.8813,29.56,unsafe,23.3532,0.4756,HEAT_RISK,Extreme heat index of 44.7°C detected with 1 occupants present. Maximum cooling applied for safety.,0,1
40105,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T10:00:00,2,24,3,0.9688,0,0,0,0,0.8813,29.77,unsafe,22.6881,0.4844,HEAT_RISK,Extreme heat index of 40.9°C detected with 1 occupants present. Maximum cooling applied for safety.,0,1
40106,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T10:15:00,2,24,3,0.9938,0,0,0,0,0.8813,30.21,unsafe,22.2103,0.4969,HEAT_RISK,Extreme heat index of 46.9°C detected with 1 occupants present. Maximum cooling applied for safety.,0,1
40107,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T10:30:00,2,24,3,0.9763,0,0,0,0,0.8813,30.72,unsafe,21.5166,0.4881,HEAT_RISK,Extreme heat index of 47.8°C detected with 1 occupants present. Maximum cooling applied for safety.,0,1
40108,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T10:45:00,2,24,3,0.9988,0,0,0,0,0.8813,31.1,infeasible,23.8302,0.4994,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T10:45:00. All available resources are being utilized.,0,1
40109,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T11:00:00,2,24,3,0.9813,0,0,0,0,0.8813,31.7,infeasible,22.3921,0.4906,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T11:00:00. All available resources are being utilized.,0,1
40110,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T11:15:00,2,24,3,0.9338,0,0,0,0,0.8813,31.99,infeasible,22.6995,0.4669,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T11:15:00. All available resources are being utilized.,0,1
40111,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T11:30:00,2,24,3,0.9988,0,0,0,0,0.8813,32.46,infeasible,23.8901,0.4994,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T11:30:00. All available resources are being utilized.,0,1
40112,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T11:45:00,2,24,3,0.9813,0,0,0,0,0.8813,32.97,infeasible,22.2744,0.4906,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T11:45:00. All available resources are being utilized.,0,1
40113,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T12:00:00,2,24,3,1.0013,0,0,0,0,0.8813,33.49,infeasible,23.3491,0.5006,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T12:00:00. All available resources are being utilized.,0,1
40114,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T12:15:00,2,24,3,0.9763,0,0,0,0,0.8813,33.86,infeasible,22.4538,0.4881,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T12:15:00. All available resources are being utilized.,0,1
40115,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T12:30:00,2,24,3,0.9938,0,0,0,0,0.8813,34.31,infeasible,21.9221,0.4969,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T12:30:00. All available resources are being utilized.,0,1
40116,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T12:45:00,2,24,3,0.9738,0,0,0,0,0.8813,34.63,infeasible,23.3992,0.4869,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T12:45:00. All available resources are being utilized.,0,1
40117,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T13:00:00,2,24,3,0.9413,0,0,0,0,0.8813,35.01,infeasible,22.91,0.4706,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T13:00:00. All available resources are being utilized.,0,1
40118,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T13:15:00,2,24,3,0.9363,0,0,0,0,0.8813,35.43,infeasible,23.2377,0.4681,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T13:15:00. All available resources are being utilized.,0,1
40119,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T13:30:00,2,24,3,0.9388,0,0,0,0,0.8813,35.82,infeasible,22.2953,0.4694,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T13:30:00. All available resources are being utilized.,0,1
40120,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T13:45:00,2,24,3,0.9938,0,0,0,0,0.8813,36.15,infeasible,24.1779,0.4969,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T13:45:00. All available resources are being utilized.,0,1
40121,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T14:00:00,2,24,3,0.9813,0,0,0,0,0.8813,36.47,infeasible,23.2752,0.4906,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T14:00:00. All available resources are being utilized.,0,1
40122,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T14:15:00,2,24,3,0.9513,0,0,0,0,0.8813,36.81,infeasible,23.182,0.4756,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T14:15:00. All available resources are being utilized.,0,1
40123,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T14:30:00,2,24,3,0.9463,0,0,0,0,0.8813,37.03,infeasible,22.4261,0.4731,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T14:30:00. All available resources are being utilized.,0,1
40124,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T14:45:00,2,24,3,0.9388,0,0,0,0,0.8813,37.02,infeasible,22.0325,0.4694,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T14:45:00. All available resources are being utilized.,0,1
40125,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T15:00:00,2,24,3,0.9613,0,0,0,0,0.8813,37.19,infeasible,21.7723,0.4806,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T15:00:00. All available resources are being utilized.,0,1
40126,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T15:15:00,2,24,3,0.9913,0,0,0,0,0.8813,37.25,infeasible,22.5311,0.4956,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T15:15:00. All available resources are being utilized.,0,1
40127,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T15:30:00,2,24,3,0.9613,0,0,0,0,0.8813,37.24,infeasible,23.1181,0.4806,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T15:30:00. All available resources are being utilized.,0,1
40128,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T15:45:00,2,24,3,0.9613,0,0,0,0,0.8813,37.21,infeasible,22.7912,0.4806,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T15:45:00. All available resources are being utilized.,0,1
40129,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T16:00:00,2,24,3,0.9863,0,0,0,0,0.8813,37.18,infeasible,23.098,0.4931,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T16:00:00. All available resources are being utilized.,0,1
40130,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T16:15:00,2,24,3,1.0063,0,0,0,0,0.8813,37.17,infeasible,22.3388,0.5031,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T16:15:00. All available resources are being utilized.,0,1
40131,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T16:30:00,2,24,3,0.9888,0,0,0,0,0.8813,37.11,infeasible,23.4828,0.4944,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T16:30:00. All available resources are being utilized.,0,1
40132,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T16:45:00,2,24,3,0.9538,0,0,0,0,0.8813,36.89,infeasible,21.6215,0.4769,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T16:45:00. All available resources are being utilized.,0,1
40133,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T17:00:00,2,24,3,0.9788,0,0,0,0,0.8813,36.51,infeasible,22.57,0.4894,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T17:00:00. All available resources are being utilized.,0,1
40134,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T17:15:00,2,24,3,0.9588,0,0,0,0,0.8813,36.06,infeasible,23.1251,0.4794,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T17:15:00. All available resources are being utilized.,0,1
40135,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T17:30:00,2,24,3,0.9838,0,0,0,0,0.8813,35.6,infeasible,22.8624,0.4919,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T17:30:00. All available resources are being utilized.,0,1
40136,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T17:45:00,2,24,3,0.9663,0,0,0,0,0.8813,35.22,infeasible,24.0693,0.4831,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T17:45:00. All available resources are being utilized.,0,1
40137,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T18:00:00,2,24,3,0.9338,0,0,0,0,0.8813,34.8,infeasible,33.4469,0.6069,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T18:00:00. All available resources are being utilized.,0,1
40138,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T18:15:00,2,24,3,1.0063,0,0,0,0,0.8813,34.21,infeasible,35.2389,0.6541,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T18:15:00. All available resources are being utilized.,0,1
40139,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T18:30:00,2,24,3,0.9763,0,0,0,0,0.8813,33.59,infeasible,35.3403,0.6346,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T18:30:00. All available resources are being utilized.,0,1
40140,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T18:45:00,2,24,3,0.9938,0,0,0,0,0.8813,32.85,infeasible,36.3514,0.6459,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T18:45:00. All available resources are being utilized.,0,1
40141,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T19:00:00,2,24,3,0.9863,0,0,0,0,0.8813,32.18,infeasible,35.5247,0.6411,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T19:00:00. All available resources are being utilized.,0,1
40142,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T19:15:00,2,24,3,0.9688,0,0,0,0,0.8813,31.47,infeasible,34.6134,0.6297,INFEASIBLE,Comfort target cannot be achieved with available cooling capacity at 2026-06-02T19:15:00. All available resources are being utilized.,0,1
40143,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T19:30:00,2,24,3,0.9363,0,0,0,0,0.8813,30.73,unsafe,33.6301,0.6086,HEAT_RISK,Extreme heat index of 36.9°C detected with 5 occupants present. Maximum cooling applied for safety.,0,1
40144,997f066b-fa5e-4534-9456-37e5ff87d0bd,PUB-A,2026-06-02T19:45:00,2,24,3,0.9688,0,0,0,0,0.8813,30.03,unsafe,36.2506,0.6297,HEAT_RISK,Extreme heat index of 37°C detected with 5 occupants present. Maximum cooling applied for safety.,0,1
